,edit_count,sentiment,neg_sentiment
2010-09-04,0.4,-0.09117511334242644,0.1111111111111111
2010-09-05,0.4,-0.09117511334242644,0.1111111111111111
2010-09-06,0.4,-0.09117511334242644,0.1111111111111111
2010-09-07,0.4,-0.09117511334242644,0.1111111111111111
2010-09-08,0.4,-0.09117511334242644,0.1111111111111111
2010-09-09,0.4,-0.09117511334242644,0.1111111111111111
2010-09-10,0.4,-0.09117511334242644,0.1111111111111111
2010-09-11,0.1,-0.0998098095258077,0.1
2010-09-12,0.1,-0.0998098095258077,0.1
2010-09-13,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-14,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-15,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-16,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-17,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-18,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-19,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-20,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-21,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-22,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-23,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-24,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-25,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-26,0.1,-0.06432958741982778,0.06666666666666667
2010-09-27,0.16666666666666666,-0.09583486517270406,0.1
2010-09-28,0.16666666666666666,-0.09583486517270406,0.1
2010-09-29,0.2,-0.12913281122843426,0.13333333333333333
2010-09-30,0.2,-0.12913281122843426,0.13333333333333333
2010-10-01,0.2,-0.12913281122843426,0.13333333333333333
2010-10-02,0.23333333333333334,-0.15964466730753582,0.16666666666666666
2010-10-03,0.23333333333333334,-0.15964466730753582,0.16666666666666666
2010-10-04,0.23333333333333334,-0.15964466730753582,0.16666666666666666
2010-10-05,0.26666666666666666,-0.19278306365013123,0.2
2010-10-06,0.26666666666666666,-0.19278306365013123,0.2
2010-10-07,0.26666666666666666,-0.19278306365013123,0.2
2010-10-08,0.26666666666666666,-0.19278306365013123,0.2
2010-10-09,0.26666666666666666,-0.19278306365013123,0.2
2010-10-10,0.26666666666666666,-0.19278306365013123,0.2
2010-10-11,0.26666666666666666,-0.19278306365013123,0.2
2010-10-12,0.26666666666666666,-0.19278306365013123,0.2
2010-10-13,0.26666666666666666,-0.19278306365013123,0.2
2010-10-14,0.26666666666666666,-0.19278306365013123,0.2
2010-10-15,0.26666666666666666,-0.19278306365013123,0.2
2010-10-16,0.26666666666666666,-0.19278306365013123,0.2
2010-10-17,0.26666666666666666,-0.19278306365013123,0.2
2010-10-18,0.26666666666666666,-0.19278306365013123,0.2
2010-10-19,0.3,-0.17189037203788757,0.2
2010-10-20,0.26666666666666666,-0.14075296521186828,0.16666666666666666
2010-10-21,0.26666666666666666,-0.14075296521186828,0.16666666666666666
2010-10-22,0.26666666666666666,-0.14075296521186828,0.16666666666666666
2010-10-23,0.26666666666666666,-0.14075296521186828,0.16666666666666666
2010-10-24,0.26666666666666666,-0.14075296521186828,0.16666666666666666
2010-10-25,0.26666666666666666,-0.14075296521186828,0.16666666666666666
2010-10-26,0.2,-0.10756078461805979,0.13333333333333333
2010-10-27,0.13333333333333333,-0.07605550686518352,0.1
2010-10-28,0.13333333333333333,-0.07605550686518352,0.1
2010-10-29,0.1,-0.04275756080945333,0.06666666666666667
2010-10-30,0.1,-0.04275756080945333,0.06666666666666667
2010-10-31,0.1,-0.04275756080945333,0.06666666666666667
2010-11-01,0.06666666666666667,-0.012245704730351767,0.03333333333333333
2010-11-02,0.06666666666666667,-0.012245704730351767,0.03333333333333333
2010-11-03,0.06666666666666667,-0.012245704730351767,0.03333333333333333
2010-11-04,0.03333333333333333,0.020892691612243653,0.0
2010-11-05,0.03333333333333333,0.020892691612243653,0.0
2010-11-06,0.03333333333333333,0.020892691612243653,0.0
2010-11-07,0.03333333333333333,0.020892691612243653,0.0
2010-11-08,0.03333333333333333,0.020892691612243653,0.0
2010-11-09,0.03333333333333333,0.020892691612243653,0.0
2010-11-10,0.06666666666666667,0.05408462087313334,0.0
2010-11-11,0.1,0.02098796566327413,0.03333333333333333
2010-11-12,0.1,0.02098796566327413,0.03333333333333333
2010-11-13,0.1,0.02098796566327413,0.03333333333333333
2010-11-14,0.1,0.02098796566327413,0.03333333333333333
2010-11-15,0.1,0.02098796566327413,0.03333333333333333
2010-11-16,0.1,0.02098796566327413,0.03333333333333333
2010-11-17,0.1,0.02098796566327413,0.03333333333333333
2010-11-18,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-19,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-20,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-21,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-22,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-23,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-24,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-25,0.1,-0.03198908567428589,0.06666666666666667
2010-11-26,0.2,-0.04188778069284227,0.08888888888888888
2010-11-27,0.2,-0.04188778069284227,0.08888888888888888
2010-11-28,0.23333333333333334,-0.07516124314732021,0.12222222222222222
2010-11-29,0.23333333333333334,-0.07516124314732021,0.12222222222222222
2010-11-30,0.23333333333333334,-0.07516124314732021,0.12222222222222222
2010-12-01,0.26666666666666666,-0.04196931388643053,0.12222222222222222
2010-12-02,0.26666666666666666,-0.04196931388643053,0.12222222222222222
2010-12-03,0.26666666666666666,-0.04196931388643053,0.12222222222222222
2010-12-04,0.26666666666666666,-0.04196931388643053,0.12222222222222222
2010-12-05,0.36666666666666664,-0.03338722851541307,0.13333333333333333
2010-12-06,0.36666666666666664,-0.03338722851541307,0.13333333333333333
2010-12-07,0.36666666666666664,-0.03338722851541307,0.13333333333333333
2010-12-08,0.36666666666666664,-0.03338722851541307,0.13333333333333333
2010-12-09,0.36666666666666664,-0.03338722851541307,0.13333333333333333
2010-12-10,0.8333333333333334,-0.05446295473310682,0.14222222222222222
2010-12-11,2.466666666666667,-0.013745607945654124,0.11955555555555555
2010-12-12,3.033333333333333,-0.02494830642416586,0.14112418300653592
2010-12-13,3.433333333333333,-0.05254688002276264,0.1716797385620915
2010-12-14,5.066666666666666,-0.06441273079899384,0.1948089902627718
2010-12-15,5.7,-0.06958953348438011,0.21410723587680686
2010-12-16,6.066666666666666,-0.09090041110374776,0.24137996314953414
2010-12-17,6.2,-0.11835981646635381,0.27471329648286746
2010-12-18,6.266666666666667,-0.15167815327106166,0.30804662981620085
2010-12-19,6.433333333333334,-0.1795450456883336,0.34137996314953417
2010-12-20,7.166666666666667,-0.1891921581409562,0.36259208436165535
2010-12-21,8.066666666666666,-0.2018587023487764,0.3848143065838776
2010-12-22,8.9,-0.2170631014576631,0.4088143065838776
2010-12-23,8.966666666666667,-0.18570034536432,0.4088143065838776
2010-12-24,9.0,-0.21900627049516413,0.4421476399172109
2010-12-25,8.966666666666667,-0.18692191076984777,0.4088143065838776
2010-12-26,8.866666666666667,-0.17702321575129137,0.3865920843616554
2010-12-27,8.866666666666667,-0.17702321575129137,0.3865920843616554
2010-12-28,8.833333333333334,-0.14374975329681344,0.353258751028322
2010-12-29,8.833333333333334,-0.14374975329681344,0.353258751028322
2010-12-30,8.833333333333334,-0.14374975329681344,0.353258751028322
2010-12-31,8.8,-0.17694168255770312,0.353258751028322
2011-01-01,8.833333333333334,-0.1465895470583847,0.353258751028322
2011-01-02,8.833333333333334,-0.1465895470583847,0.353258751028322
2011-01-03,8.833333333333334,-0.1465895470583847,0.353258751028322
2011-01-04,8.733333333333333,-0.15517163242940216,0.34214763991721087
2011-01-05,8.733333333333333,-0.15517163242940216,0.34214763991721087
2011-01-06,8.766666666666667,-0.1884937362476598,0.37548097325054425
2011-01-07,8.866666666666667,-0.18287835683469084,0.3865920843616554
2011-01-08,8.866666666666667,-0.18287835683469084,0.3865920843616554
2011-01-09,8.366666666666667,-0.19499455987788675,0.3777031954727665
2011-01-10,6.833333333333333,-0.2048435462651396,0.3837031954727665
2011-01-11,6.333333333333333,-0.2269536652012295,0.3954679013551194
2011-01-12,5.933333333333334,-0.1993550916026327,0.36491234579956383
2011-01-13,4.3,-0.18748924082640148,0.3417830940988836
2011-01-14,3.7333333333333334,-0.1882675511148642,0.3391515151515152
2011-01-15,3.3666666666666667,-0.16695667349549656,0.3118787878787879
2011-01-16,3.566666666666667,-0.14956239514800435,0.2985454545454545
2011-01-17,3.7666666666666666,-0.11840699268631662,0.2818787878787879
2011-01-18,3.6,-0.09054010026904469,0.24854545454545454
2011-01-19,2.8666666666666667,-0.08089298781642208,0.2273333333333333
2011-01-20,2.0,-0.09037631440162658,0.23844444444444443
2011-01-21,1.3666666666666667,-0.07820249093903436,0.23111111111111113
2011-01-22,1.3333333333333333,-0.141086175971561,0.2644444444444444
2011-01-23,1.3,-0.10778025084071689,0.23111111111111113
2011-01-24,1.4333333333333333,-0.12371964547369216,0.2561111111111111
2011-01-25,1.4666666666666666,-0.14235296739472283,0.28944444444444445
2011-01-26,1.5,-0.17474257244004143,0.3227777777777778
2011-01-27,1.5,-0.17474257244004143,0.3227777777777778
2011-01-28,1.5,-0.17474257244004143,0.3227777777777778
2011-01-29,1.5666666666666667,-0.20080565008852216,0.3561111111111111
2011-01-30,1.5666666666666667,-0.20080565008852216,0.3561111111111111
2011-01-31,1.5666666666666667,-0.2642984926038318,0.3894444444444444
2011-02-01,1.6666666666666667,-0.29749902943770096,0.4227777777777778
2011-02-02,1.6666666666666667,-0.29749902943770096,0.4227777777777778
2011-02-03,1.6666666666666667,-0.29749902943770096,0.4227777777777778
2011-02-04,1.7,-0.33082225382328034,0.45611111111111113
2011-02-05,1.7333333333333334,-0.33065365314483647,0.45611111111111113
2011-02-06,1.8333333333333333,-0.359353739950392,0.4727777777777778
2011-02-07,1.8333333333333333,-0.359353739950392,0.4727777777777778
2011-02-08,1.8333333333333333,-0.359353739950392,0.4727777777777778
2011-02-09,1.7,-0.3571254451407327,0.45611111111111113
2011-02-10,1.9,-0.33498979825112557,0.4436111111111111
2011-02-11,2.1666666666666665,-0.3217505310310258,0.4519444444444444
2011-02-12,2.3333333333333335,-0.3410224447978868,0.4786111111111111
2011-02-13,2.3333333333333335,-0.36041292650832074,0.49527777777777776
2011-02-14,2.4,-0.39364266994926667,0.528611111111111
2011-02-15,2.1666666666666665,-0.39725140078200233,0.5308333333333334
2011-02-16,1.9,-0.3950884664389822,0.5141666666666667
2011-02-17,2.033333333333333,-0.39783881647719277,0.5308333333333334
2011-02-18,2.1666666666666665,-0.4256726790799035,0.5641666666666667
2011-02-19,2.1333333333333333,-0.4035228082868788,0.5308333333333334
2011-02-20,1.9666666666666666,-0.43369827429453534,0.5475
2011-02-21,1.9333333333333333,-0.40217734535535177,0.5141666666666667
2011-02-22,1.9333333333333333,-0.40217734535535177,0.5141666666666667
2011-02-23,1.9666666666666666,-0.38312342325846355,0.5025
2011-02-24,1.9666666666666666,-0.33171260118484497,0.4691666666666666
2011-02-25,2.1,-0.31836279392242434,0.4625
2011-02-26,2.1666666666666665,-0.2893499350547791,0.4625
2011-02-27,2.1666666666666665,-0.2893499350547791,0.4625
2011-02-28,2.1666666666666665,-0.2565314586957296,0.44583333333333336
2011-03-01,2.2,-0.22970435976982115,0.44583333333333336
2011-03-02,2.1666666666666665,-0.19656365275382995,0.4125
2011-03-03,2.066666666666667,-0.16336311591996086,0.37916666666666665
2011-03-04,2.1333333333333333,-0.13439111901654138,0.37916666666666665
2011-03-05,2.1333333333333333,-0.13439111901654138,0.37916666666666665
2011-03-06,2.1,-0.10106789463096195,0.3458333333333333
2011-03-07,2.2333333333333334,-0.06916652977466584,0.32916666666666666
2011-03-08,2.1666666666666665,-0.06561728295352724,0.3263888888888889
2011-03-09,2.1666666666666665,-0.06561728295352724,0.3263888888888889
2011-03-10,2.1666666666666665,-0.06561728295352724,0.3263888888888889
2011-03-11,2.2666666666666666,-0.05592772937483258,0.3375
2011-03-12,2.033333333333333,-0.07783051482505268,0.35
2011-03-13,1.8,-0.11158284571435716,0.375
2011-03-14,1.7,-0.12548893955018786,0.3816666666666667
2011-03-15,1.6666666666666667,-0.13251536256737179,0.3816666666666667
2011-03-16,1.6,-0.09928561912642585,0.3483333333333334
2011-03-17,1.5333333333333334,-0.11644855803913541,0.35944444444444446
2011-03-18,1.6,-0.11812054581112333,0.3761111111111111
2011-03-19,1.5,-0.14857908454206256,0.3927777777777778
2011-03-20,1.5333333333333334,-0.14049560483958987,0.38611111111111107
2011-03-21,1.5666666666666667,-0.11366850591368145,0.38611111111111107
2011-03-22,1.5666666666666667,-0.053635365333822044,0.35277777777777775
2011-03-23,1.7,-0.06999229696061876,0.3777777777777777
2011-03-24,1.7333333333333334,-0.10321106420622932,0.4111111111111111
2011-03-25,1.8333333333333333,-0.1173741487827566,0.4186111111111111
2011-03-26,1.9333333333333333,-0.15428947589463657,0.43527777777777776
2011-03-27,1.7666666666666666,-0.13524967811173863,0.4086111111111111
2011-03-28,1.8,-0.17752458236283725,0.43083333333333335
2011-03-29,1.9666666666666666,-0.1848232899275091,0.45083333333333336
2011-03-30,1.9333333333333333,-0.1644006236559815,0.4341666666666667
2011-03-31,1.9,-0.1912277225818899,0.4341666666666667
2011-04-01,1.9,-0.1912277225818899,0.4341666666666667
2011-04-02,2.033333333333333,-0.20799390168653592,0.45916666666666667
2011-04-03,1.9666666666666666,-0.23696589858995543,0.45916666666666667
2011-04-04,2.1,-0.22656779231296645,0.4675
2011-04-05,2.1333333333333333,-0.25985188227560785,0.5008333333333334
2011-04-06,2.1666666666666665,-0.24728923358377958,0.4936904761904762
2011-04-07,2.033333333333333,-0.22775377301233155,0.46869047619047616
2011-04-08,2.033333333333333,-0.22775377301233155,0.46869047619047616
2011-04-09,2.1,-0.2274504410014266,0.4853571428571428
2011-04-10,2.0,-0.23713999458012128,0.4742460317460317
2011-04-11,2.1333333333333333,-0.21266816762941226,0.46091269841269844
2011-04-12,2.433333333333333,-0.18312804309385164,0.43757936507936507
2011-04-13,2.533333333333333,-0.1712920042659555,0.4309126984126984
2011-04-14,2.7333333333333334,-0.15558571204543112,0.42138888888888887
2011-04-15,2.7333333333333334,-0.15558571204543112,0.42138888888888887
2011-04-16,3.1333333333333333,-0.1350133607058953,0.40856837606837604
2011-04-17,3.1333333333333333,-0.10017289114686159,0.3919017094017094
2011-04-18,3.1666666666666665,-0.10020094407292511,0.39190170940170943
2011-04-19,3.2666666666666666,-0.09686493429235923,0.3902350427350427
2011-04-20,3.3333333333333335,-0.15697640332273946,0.42356837606837605
2011-04-21,3.3666666666666667,-0.18793681316268748,0.4402350427350427
2011-04-22,3.3333333333333335,-0.1621963415148421,0.4263461538461539
2011-04-23,3.3,-0.12897757426923157,0.39301282051282055
2011-04-24,3.066666666666667,-0.09607936105157575,0.3721794871794872
2011-04-25,2.966666666666667,-0.1251163886092667,0.38884615384615384
2011-04-26,3.066666666666667,-0.11555327833717705,0.39995726495726497
2011-04-27,3.2333333333333334,-0.11236226842826248,0.3985683760683761
2011-04-28,3.1666666666666665,-0.11697641140248022,0.40079059829059827
2011-04-29,3.3,-0.14079147742217424,0.41412393162393163
2011-04-30,3.3333333333333335,-0.10776699946349504,0.41412393162393163
2011-05-01,3.3333333333333335,-0.10776699946349504,0.41412393162393163
2011-05-02,3.3666666666666667,-0.09842575864022614,0.4091239316239316
2011-05-03,3.433333333333333,-0.07528663353150726,0.4091239316239316
2011-05-04,3.3333333333333335,-0.05468402232751888,0.40079059829059827
2011-05-05,3.7,-0.0229484004380866,0.3841239316239316
2011-05-06,3.6333333333333333,-0.053685154548967856,0.4012667887667888
2011-05-07,3.6333333333333333,-0.053685154548967856,0.4012667887667888
2011-05-08,3.7,-0.0857278973178913,0.43460012210012217
2011-05-09,3.7,-0.05806218984890479,0.41793345543345545
2011-05-10,3.7333333333333334,-0.028901433976178344,0.41793345543345545
2011-05-11,3.6,0.008867450921053706,0.39793345543345543
2011-05-12,3.433333333333333,-0.009227571320220809,0.40793345543345544
2011-05-13,3.2666666666666666,0.012114397454574722,0.38126678876678877
2011-05-14,3.1,0.02368708286657293,0.37412393162393165
2011-05-15,3.2333333333333334,0.03485911720965663,0.38245726495726495
2011-05-16,3.033333333333333,0.048564891576293914,0.37623015873015875
2011-05-17,3.3333333333333335,0.00987845326506386,0.39441197691197694
2011-05-18,3.6,0.036810939560763936,0.38107864357864357
2011-05-19,4.133333333333334,0.03256368261287567,0.38246753246753246
2011-05-20,4.266666666666667,0.04921394693279508,0.3729437229437229
2011-05-21,4.366666666666666,0.03354240265910072,0.382943722943723
2011-05-22,4.9,0.007386825102669081,0.3963940153413838
2011-05-23,5.2,-0.01842999120962634,0.42602364497101336
2011-05-24,5.6,-0.05826925450819898,0.451664670612039
2011-05-25,5.833333333333333,-0.027916232141436816,0.43499800394537236
2011-05-26,6.633333333333334,-0.05081160147983739,0.44734368295771804
2011-05-27,6.633333333333334,-0.0417265348633022,0.4431770162910514
2011-05-28,6.766666666666667,-0.049448749153376145,0.4495262226402577
2011-05-29,6.7,-0.05999490055298857,0.4584151115291466
2011-05-30,6.833333333333333,-0.10239876382406604,0.4784151115291466
2011-05-31,7.1,-0.1046207032884762,0.4950817781958133
2011-06-01,7.333333333333333,-0.08174298848896608,0.4834151115291466
2011-06-02,7.8,-0.11348670593092229,0.50424844486248
2011-06-03,9.133333333333333,-0.15634183702400178,0.526199664374675
2011-06-04,8.8,-0.15476535973480193,0.526199664374675
2011-06-05,8.933333333333334,-0.12170334422784561,0.5069404051154158
2011-06-06,9.333333333333334,-0.14890080787272103,0.5374959606709714
2011-06-07,9.433333333333334,-0.11046847579410522,0.5174959606709714
2011-06-08,9.533333333333333,-0.131852031325607,0.5308292940043047
2011-06-09,9.933333333333334,-0.15024911635036728,0.5410857042607149
2011-06-10,10.133333333333333,-0.15988593968665066,0.5458476090226196
2011-06-11,10.866666666666667,-0.17261896612052474,0.5530081028497802
2011-06-12,12.5,-0.19119775141348103,0.5788584429858347
2011-06-13,13.933333333333334,-0.1958282348465334,0.5836732578006494
2011-06-14,14.666666666666666,-0.2346297086077496,0.6061091552365468
2011-06-15,15.366666666666667,-0.2501627045101062,0.6144424885698803
2011-06-16,16.033333333333335,-0.26025581652179847,0.6209918531837609
2011-06-17,17.366666666666667,-0.27002764823293185,0.6256585198504275
2011-06-18,19.166666666666668,-0.26037829690457515,0.6210645027564106
2011-06-19,19.733333333333334,-0.2590892776912658,0.6208660900579979
2011-06-20,21.033333333333335,-0.24133112232548085,0.6116236658155736
2011-06-21,21.133333333333333,-0.2463320885091676,0.6143349895795289
2011-06-22,21.366666666666667,-0.2418769825763932,0.6117886932832326
2011-06-23,21.4,-0.239941554086261,0.6099571914517308
2011-06-24,21.566666666666666,-0.2527825698156455,0.6189315504260897
2011-06-25,20.933333333333334,-0.24337194768838338,0.6121414269692996
2011-06-26,20.933333333333334,-0.27182954061281933,0.6288080936359662
2011-06-27,21.266666666666666,-0.2589611720873543,0.6198445082017926
2011-06-28,21.233333333333334,-0.2822715502812096,0.6309556193129038
2011-06-29,21.233333333333334,-0.2928388986819614,0.6376222859795705
2011-06-30,21.2,-0.3056176791848938,0.6447651431224276
